,시즌,복종,소품종,라인,시즌이월,카테고리,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
3464,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-10-31,18577,161305345,1890222300,-63,-1556478,-431914,-5033700,8683.0,101751.0,673.0,24706.0,24706.0,69.0,1909,51071064,13087693,152529100,0.0,0.21
3465,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-11-07,18577,161305345,1890222300,1946,53300267,15789924,184765400,8683.0,101751.0,673.0,24706.0,27390.0,71.0,3855,104371331,28877617,337294500,0.0,0.41
3466,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-11-14,18577,161305345,1890222300,2344,62900893,20492098,240165600,8683.0,101751.0,673.0,24706.0,26835.0,74.0,6199,167272224,49369715,577460100,0.0,0.64
3467,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-11-21,18577,161305345,1890222300,3902,95229193,33916341,397449800,8683.0,101751.0,673.0,24706.0,24405.0,76.0,10101,262501417,83286056,974909900,0.0,0.96
3468,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-11-28,18577,161305345,1890222300,2175,57034003,20852117,244822500,8683.0,101751.0,673.0,24706.0,26223.0,77.0,12276,319535420,104138173,1219732400,0.0,1.16
3469,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-12-05,18577,161305345,1890222300,-335,-1261204,-3842095,-45246500,8683.0,101751.0,673.0,24706.0,3765.0,97.0,11941,318274216,100296078,1174485900,0.0,1.17
3470,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-12-12,18577,161305345,1890222300,1576,31760130,12845189,150322400,8683.0,101751.0,673.0,24706.0,20152.0,79.0,13517,350034346,113141267,1324808300,0.0,1.27
3471,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-12-19,18577,161305345,1890222300,447,9423415,3472630,40595300,8683.0,101751.0,673.0,24706.0,21081.0,77.0,13964,359457761,116613897,1365403600,0.0,1.3
3472,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2021-12-26,18577,161305345,1890222300,324,8077558,2716339,31807600,8683.0,101751.0,673.0,24706.0,24931.0,75.0,14288,367535319,119330236,1397211200,0.0,1.33
3473,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-09-18,4356,5588478,565844400,0,0,0,0,1283.0,129900.0,673.0,24706.0,,,14288,367535319,119330236,1397211200,0.0,38.43
3474,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-09-25,4356,5588478,565844400,0,0,0,0,1283.0,129900.0,673.0,24706.0,,,14288,367535319,119330236,1397211200,0.0,38.43
3475,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-10-02,13647,78284913,1494015300,0,0,0,0,5736.0,109476.0,673.0,24706.0,,,14288,367535319,119330236,1397211200,0.0,2.74
3476,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-10-09,17118,118587911,1944898200,8,315771,29888,949200,6928.0,113617.0,673.0,24706.0,39471.0,67.0,14296,367851090,119360124,1398160400,0.0,1.81
3477,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-10-16,17118,118587911,1944898200,39,1359627,95825,4856100,6928.0,113617.0,673.0,24706.0,34862.0,72.0,14335,369210717,119455949,1403016500,0.0,1.82
3478,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-10-23,17118,118587911,1944898200,127,3907080,450757,15177300,6928.0,113617.0,673.0,24706.0,30764.0,74.0,14462,373117797,119906706,1418193800,0.0,1.85
3479,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-10-30,17118,118587911,1944898200,657,19704709,3092115,75834300,6928.0,113617.0,673.0,24706.0,29992.0,74.0,15119,392822506,122998821,1494028100,0.0,1.97
3480,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-11-06,17118,118587911,1944898200,134,6057793,1108709,15336600,6928.0,113617.0,673.0,24706.0,45207.0,61.0,15253,398880299,124107530,1509364700,0.0,2.01
3481,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-11-13,17118,118587911,1944898200,317,9661431,2252048,37878300,6928.0,113617.0,673.0,24706.0,30478.0,74.0,15570,408541730,126359578,1547243000,0.0,2.07
3482,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-11-20,17118,118587911,1944898200,1637,38793238,11961148,189306300,6928.0,113617.0,673.0,24706.0,23698.0,80.0,17207,447334968,138320726,1736549300,0.0,2.26
3483,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-11-27,17118,118587911,1944898200,972,21238887,7221391,108052800,6928.0,113617.0,673.0,24706.0,21851.0,80.0,18179,468573855,145542117,1844602100,0.0,2.36
3484,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-12-04,17118,118587911,1944898200,-12,-296472,-335919,-1888800,6928.0,113617.0,673.0,24706.0,24706.0,84.0,18167,468277383,145206198,1842713300,0.0,2.37
3485,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-12-11,17118,118587911,1944898200,3237,67240657,23198360,363456300,6928.0,113617.0,673.0,24706.0,20773.0,81.0,21404,535518040,168404558,2206169600,0.0,2.69
3486,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-12-18,17118,118587911,1944898200,1105,22550835,8378741,122509500,6928.0,113617.0,673.0,24706.0,20408.0,82.0,22509,558068875,176783299,2328679100,0.0,2.79
3487,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2022-12-25,17118,118587911,1944898200,803,18054955,6081875,92699700,6928.0,113617.0,673.0,24706.0,22484.0,81.0,23312,576123830,182865174,2421378800,0.0,2.87
3488,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-08-13,7727,50402885,669547300,0,0,0,0,6523.0,86650.0,673.0,24706.0,,,23312,576123830,182865174,2421378800,0.0,6.76
3489,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-08-20,7727,50402885,669547300,0,0,0,0,6523.0,86650.0,673.0,24706.0,,,23312,576123830,182865174,2421378800,0.0,6.76
3490,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-08-27,7727,50402885,669547300,0,0,0,0,6523.0,86650.0,673.0,24706.0,,,23312,576123830,182865174,2421378800,0.0,6.76
3491,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-09-03,7727,50402885,669547300,11,294000,76261,1078900,6523.0,86650.0,673.0,24706.0,26727.0,73.0,23323,576417830,182941435,2422457700,0.0,6.77
3492,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-09-10,7727,50402885,669547300,490,10377440,3271990,44571000,6523.0,86650.0,673.0,24706.0,21178.0,77.0,23813,586795270,186213425,2467028700,0.0,6.89
3493,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-09-17,7727,50402885,669547300,666,13550093,4515838,62493400,6523.0,86650.0,673.0,24706.0,20345.0,78.0,24479,600345363,190729263,2529522100,0.0,7.04
3494,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-09-24,7727,50402885,669547300,1104,22196326,7601062,106809600,6523.0,86650.0,673.0,24706.0,20105.0,79.0,25583,622541689,198330325,2636331700,0.0,7.29
3495,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-10-01,7727,50402885,669547300,987,19917288,6735677,93821300,6523.0,86650.0,673.0,24706.0,20180.0,79.0,26570,642458977,205066002,2730153000,0.0,7.52
3496,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-10-08,7727,50402885,669547300,261,5197680,1678043,21933900,6523.0,86650.0,673.0,24706.0,19914.0,76.0,26831,647656657,206744045,2752086900,0.0,7.58
3497,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-10-15,7727,50402885,669547300,201,4005152,1257443,15919900,6523.0,86650.0,673.0,24706.0,19926.0,75.0,27032,651661809,208001488,2768006800,0.0,7.63
3498,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-10-22,7727,50402885,669547300,511,9060774,3208111,40788900,6523.0,86650.0,673.0,24706.0,17731.0,78.0,27543,660722583,211209599,2808795700,0.0,7.73
3499,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-10-29,7727,50402885,669547300,182,3704810,1142409,14521800,6523.0,86650.0,673.0,24706.0,20356.0,74.0,27725,664427393,212352008,2823317500,0.0,7.77
3500,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-11-05,7727,50402885,669547300,681,14714881,4289491,54751900,6523.0,86650.0,673.0,24706.0,21608.0,73.0,28406,679142274,216641499,2878069400,0.0,7.95
3501,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-11-12,7727,50402885,669547300,109,2437328,684619,8709100,6523.0,86650.0,673.0,24706.0,22361.0,72.0,28515,681579602,217326118,2886778500,0.0,7.98
3502,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-11-19,7727,50402885,669547300,147,3248245,923294,11745300,6523.0,86650.0,673.0,24706.0,22097.0,72.0,28662,684827847,218249412,2898523800,0.0,8.02
3503,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-11-26,7727,50402885,669547300,150,3350067,942137,11985000,6523.0,86650.0,673.0,24706.0,22334.0,72.0,28812,688177914,219191549,2910508800,0.0,8.06
3504,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-12-03,7727,50402885,669547300,439,10563568,2760188,35156100,6523.0,86650.0,673.0,24706.0,24063.0,70.0,29251,698741482,221951737,2945664900,0.0,8.2
3505,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-12-10,7727,50402885,669547300,137,3070053,861202,10966300,6523.0,86650.0,673.0,24706.0,22409.0,72.0,29388,701811535,222812939,2956631200,0.0,8.24
3506,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-12-17,7727,50402885,669547300,46,1084000,289639,3695400,6523.0,86650.0,673.0,24706.0,23565.0,71.0,29434,702895535,223102578,2960326600,0.0,8.25
3507,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-12-24,7727,50402885,669547300,59,1276888,371291,4734100,6523.0,86650.0,673.0,24706.0,21642.0,73.0,29493,704172423,223473869,2965060700,0.0,8.27
3508,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2023-12-31,7727,50402885,669547300,207,4760022,1309472,16799300,6523.0,86650.0,673.0,24706.0,22995.0,72.0,29700,708932445,224783341,2981860000,0.0,8.33
3509,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-08-11,14530,116910870,1246870000,0,0,0,0,8046.0,85813.0,673.0,24706.0,,,29700,708932445,224783341,2981860000,0.0,3.59
3510,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-08-18,14530,116910870,1246870000,0,0,0,0,8046.0,85813.0,673.0,24706.0,,,29700,708932445,224783341,2981860000,0.0,3.59
3511,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-08-25,14530,116910870,1246870000,10,373427,79680,830000,8046.0,85813.0,673.0,24706.0,37343.0,55.0,29710,709305872,224863021,2982690000,0.0,3.59
3512,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-09-01,14530,116910870,1246870000,21,740276,167773,1759000,8046.0,85813.0,673.0,24706.0,35251.0,58.0,29731,710046148,225030794,2984449000,0.0,3.6
3513,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-09-08,14530,116910870,1246870000,28,873539,228327,2512000,8046.0,85813.0,673.0,24706.0,31198.0,65.0,29759,710919687,225259121,2986961000,0.0,3.6
3514,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-09-15,14530,116910870,1246870000,193,5984542,1601951,18327000,8046.0,85813.0,673.0,24706.0,31008.0,67.0,29952,716904229,226861072,3005288000,0.0,3.63
3515,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-09-22,17078,149896126,1575562000,94,2680989,769664,8546000,8777.0,92257.0,673.0,24706.0,28521.0,69.0,30046,719585218,227630736,3013834000,0.0,2.85
3516,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-09-29,17078,149896126,1575562000,261,6684312,2152334,24279000,8777.0,92257.0,673.0,24706.0,25610.0,72.0,30307,726269530,229783070,3038113000,0.0,2.87
3517,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-10-06,17078,149896126,1575562000,447,11856258,3672495,40423000,8777.0,92257.0,673.0,24706.0,26524.0,71.0,30754,738125788,233455565,3078536000,0.0,2.92
3518,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-10-13,17078,149896126,1575562000,623,15169219,5188139,57377000,8777.0,92257.0,673.0,24706.0,24349.0,74.0,31377,753295007,238643704,3135913000,0.0,2.98
3519,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-10-20,17078,149896126,1575562000,1008,22425850,8424714,92082000,8777.0,92257.0,673.0,24706.0,22248.0,76.0,32385,775720857,247068418,3227995000,0.0,3.06
3520,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-10-27,17078,149896126,1575562000,737,16570364,6186793,67293000,8777.0,92257.0,673.0,24706.0,22484.0,75.0,33122,792291221,253255211,3295288000,0.0,3.12
3521,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-11-03,17078,149896126,1575562000,978,23998651,8136477,87422000,8777.0,92257.0,673.0,24706.0,24538.0,73.0,34100,816289872,261391688,3382710000,0.0,3.21
3522,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-11-10,17078,149896126,1575562000,823,16606486,6898216,72577000,8777.0,92257.0,673.0,24706.0,20178.0,77.0,34923,832896358,268289904,3455287000,0.0,3.26
3523,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-11-17,17078,149896126,1575562000,829,17093874,6956407,71851000,8777.0,92257.0,673.0,24706.0,20620.0,76.0,35752,849990232,275246311,3527138000,0.0,3.32
3524,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-11-24,17078,149896126,1575562000,967,19004652,8177613,84753000,8777.0,92257.0,673.0,24706.0,19653.0,78.0,36719,868994884,283423924,3611891000,0.0,3.38
3525,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-12-01,17078,149896126,1575562000,625,14764698,5204108,54615000,8777.0,92257.0,673.0,24706.0,23624.0,73.0,37344,883759582,288628032,3666506000,0.0,3.43
3526,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-12-08,17078,149896126,1575562000,883,15939268,7103491,73597000,8777.0,92257.0,673.0,24706.0,18051.0,78.0,38227,899698850,295731523,3740103000,0.0,3.48
3527,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-12-15,17078,149896126,1575562000,294,5986544,2435617,25886000,8777.0,92257.0,673.0,24706.0,20362.0,77.0,38521,905685394,298167140,3765989000,0.0,3.5
3528,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-12-22,17078,149896126,1575562000,452,7831143,3713733,38758000,8777.0,92257.0,673.0,24706.0,17326.0,80.0,38973,913516537,301880873,3804747000,0.0,3.53
3529,겨울,우븐 셔츠,캐쥬얼셔츠,ZE,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZE,2024-12-29,17078,149896126,1575562000,319,5348412,2695587,28151000,8777.0,92257.0,673.0,24706.0,16766.0,81.0,39292,918864949,304576460,3832898000,0.0,3.54
3530,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-08-25,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,0,0,0,0,0.0,0.0
3531,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-09-01,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,0,0,0,0,0.0,0.0
3532,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-09-08,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,0,0,0,0,0.0,0.0
3533,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-09-15,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,0,0,0,0,0.0,0.0
3534,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-09-22,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,0,0,0,0,0.0,0.0
3535,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-09-29,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,0,0,0,0,0.0,0.0
3536,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-10-06,333,6493500,26307000,1,63200,19500,79000,19500.0,79000.0,1.0,49156.0,63200.0,20.0,1,63200,19500,79000,0.0,0.01
3537,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-10-13,333,6493500,26307000,1,79000,19500,79000,19500.0,79000.0,1.0,49156.0,79000.0,0.0,2,142200,39000,158000,0.0,0.01
3538,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-10-20,333,6493500,26307000,2,126400,39000,158000,19500.0,79000.0,1.0,49156.0,63200.0,20.0,4,268600,78000,316000,0.0,0.03
3539,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-10-27,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,4,268600,78000,316000,0.0,0.03
3540,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-11-03,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,4,268600,78000,316000,0.0,0.03
3541,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-11-10,333,6493500,26307000,2,79000,39000,158000,19500.0,79000.0,1.0,49156.0,39500.0,50.0,6,347600,117000,474000,0.0,0.03
3542,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-11-17,333,6493500,26307000,1,39500,19500,79000,19500.0,79000.0,1.0,49156.0,39500.0,50.0,7,387100,136500,553000,0.0,0.03
3543,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-11-24,333,6493500,26307000,1,39500,19500,79000,19500.0,79000.0,1.0,49156.0,39500.0,50.0,8,426600,156000,632000,0.0,0.04
3544,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-12-01,333,6493500,26307000,1,39500,19500,79000,19500.0,79000.0,1.0,49156.0,39500.0,50.0,9,466100,175500,711000,0.0,0.04
3545,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-12-08,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,9,466100,175500,711000,0.0,0.04
3546,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-12-15,333,6493500,26307000,0,0,0,0,19500.0,79000.0,1.0,49156.0,,,9,466100,175500,711000,0.0,0.04
3547,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-12-22,333,6493500,26307000,1,39500,19500,79000,19500.0,79000.0,1.0,49156.0,39500.0,50.0,10,505600,195000,790000,0.0,0.04
3548,겨울,우븐 셔츠,캐쥬얼셔츠,ZF,01_시즌,겨울_우븐 셔츠_캐쥬얼셔츠_ZF,2024-12-29,333,6493500,26307000,2,79000,39000,158000,19500.0,79000.0,1.0,49156.0,39500.0,50.0,12,584600,234000,948000,0.0,0.05
3549,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-09-05,2219,26094957,574721000,176,36072895,2069895,45584000,11760.0,259000.0,350.0,196651.0,204960.0,21.0,176,36072895,2069895,45584000,0.0,1.18
3550,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-09-12,2219,26094957,574721000,75,13989315,881792,19425000,11760.0,259000.0,350.0,196651.0,186524.0,28.0,251,50062210,2951687,65009000,0.0,1.63
3551,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-09-19,2219,26094957,574721000,140,27224134,1520887,36260000,11760.0,259000.0,350.0,196651.0,194458.0,25.0,391,77286344,4472574,101269000,0.0,2.52
3552,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-09-26,3474,41532152,899766000,156,30513736,1960069,40404000,11955.0,259000.0,350.0,196651.0,195601.0,24.0,547,107800080,6432643,141673000,0.0,2.2
3553,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-10-03,3474,41505802,899766000,361,72348640,4273406,93499000,11948.0,259000.0,350.0,196651.0,200412.0,23.0,908,180148720,10706049,235172000,0.0,3.69
3554,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-10-10,7879,93928640,2040661000,617,123367466,7354305,159803000,11921.0,259000.0,350.0,196651.0,199947.0,23.0,1525,303516186,18060354,394975000,0.0,2.75
3555,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-10-17,7879,93928640,2040661000,742,129069270,8828636,192178000,11921.0,259000.0,350.0,196651.0,173948.0,33.0,2267,432585456,26888990,587153000,0.0,3.9
3556,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-10-24,8826,105234954,2285934000,441,73885788,5268117,114219000,11923.0,259000.0,350.0,196651.0,167541.0,35.0,2708,506471244,32157107,701372000,0.0,4.07
3557,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-10-31,9096,108437927,2355864000,458,78364816,5473686,118622000,11921.0,259000.0,350.0,196651.0,171102.0,34.0,3166,584836060,37630793,819994000,0.0,4.56
3558,겨울,자켓,싱글재킷,ZA,01_시즌,겨울_자켓_싱글재킷_ZA,2021-11-07,9096,394677149,2355864000,623,105821638,27631751,161357000,43390.0,259000.0,350.0,196651.0,169858.0,34.0,3789,690657698,65262544,981351000,0.0,1.43
