,시즌,복종,소품종,라인,시즌이월,카테고리,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
7776,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-07-04,220857,1494769075,15437904300,5543,104988734.0,38097407.0,387455700.0,6768.0,69900.0,1787.0,31807.0,18941.0,73.0,62747,1688803276.0,438080441.0,4386015300.0,0.0,0.73
7777,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-07-11,220857,1494769075,15437904300,7080,110813523.0,47849985.0,494892000.0,6768.0,69900.0,1787.0,31807.0,15652.0,78.0,69827,1799616799.0,485930426.0,4880907300.0,0.0,0.77
7778,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-07-18,220857,1494769075,15437904300,7295,116787575.0,50421692.0,509920500.0,6768.0,69900.0,1787.0,31807.0,16009.0,77.0,77122,1916404374.0,536352118.0,5390827800.0,0.0,0.81
7779,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-07-25,220857,1494769075,15437904300,5314,106419859.0,35519870.0,371448600.0,6768.0,69900.0,1787.0,31807.0,20026.0,71.0,82436,2022824233.0,571871988.0,5762276400.0,0.0,0.85
7780,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-08-01,220857,1494769075,15437904300,5336,73372025.0,35590277.0,372986400.0,6768.0,69900.0,1787.0,31807.0,13750.0,80.0,87772,2096196258.0,607462265.0,6135262800.0,0.0,0.87
7781,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-08-08,220857,1494769075,15437904300,3575,62810070.0,24560635.0,249892500.0,6768.0,69900.0,1787.0,31807.0,17569.0,75.0,91347,2159006328.0,632022900.0,6385155300.0,0.0,0.89
7782,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-08-15,220857,1494769075,15437904300,4093,75719887.0,27930633.0,286100700.0,6768.0,69900.0,1787.0,31807.0,18500.0,74.0,95440,2234726215.0,659953533.0,6671256000.0,0.0,0.92
7783,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-08-22,220857,1494769075,15437904300,3414,51289863.0,23913139.0,238638600.0,6768.0,69900.0,1787.0,31807.0,15023.0,79.0,98854,2286016078.0,683866672.0,6909894600.0,0.0,0.93
7784,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-08-29,220857,1494769075,15437904300,3509,50048835.0,24470661.0,245279100.0,6768.0,69900.0,1787.0,31807.0,14263.0,80.0,102363,2336064913.0,708337333.0,7155173700.0,0.0,0.95
7785,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-09-05,220857,1525395080,15437904300,1295,16307714.0,9009384.0,90520500.0,6907.0,69900.0,1787.0,31807.0,12593.0,82.0,103658,2352372627.0,717346717.0,7245694200.0,0.0,0.93
7786,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-09-12,220857,1525395080,15437904300,1235,21124076.0,8602407.0,86326500.0,6907.0,69900.0,1787.0,31807.0,17105.0,76.0,104893,2373496703.0,725949124.0,7332020700.0,0.0,0.94
7787,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-09-19,220857,1525395080,15437904300,873,15611981.0,6129039.0,61022700.0,6907.0,69900.0,1787.0,31807.0,17883.0,74.0,105766,2389108684.0,732078163.0,7393043400.0,0.0,0.94
7788,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2021-09-26,220857,1525395080,15437904300,761,13317900.0,5297790.0,53193900.0,6907.0,69900.0,1787.0,31807.0,17501.0,75.0,106527,2402426584.0,737375953.0,7446237300.0,0.0,0.95
7789,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-01-30,21286,152503744,1913611400,0,0.0,0.0,0.0,7165.0,89900.0,1787.0,31807.0,,,106527,2402426584.0,737375953.0,7446237300.0,0.0,9.49
7790,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-02-06,21286,152503744,1913611400,0,0.0,0.0,0.0,7165.0,89900.0,1787.0,31807.0,,,106527,2402426584.0,737375953.0,7446237300.0,0.0,9.49
7791,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-02-13,64159,489061280,5767894100,48,3452160.0,376617.0,4315200.0,7623.0,89900.0,1787.0,31807.0,71920.0,20.0,106575,2405878744.0,737752570.0,7450552500.0,0.0,2.96
7792,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-02-20,64159,489061280,5767894100,-28,-2053760.0,-214365.0,-2517200.0,7623.0,89900.0,1787.0,31807.0,73349.0,18.0,106547,2403824984.0,737538205.0,7448035300.0,0.0,2.96
7793,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-02-27,64159,489061280,5767894100,122,7577620.0,928402.0,10967800.0,7623.0,89900.0,1787.0,31807.0,62112.0,31.0,106669,2411402604.0,738466607.0,7459003100.0,0.0,2.97
7794,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-03-06,64159,489061280,5767894100,346,14520190.0,2659596.0,31105400.0,7623.0,89900.0,1787.0,31807.0,41966.0,53.0,107015,2425922794.0,741126203.0,7490108500.0,0.0,2.99
7795,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-03-13,64159,489061280,5767894100,287,12137782.0,2165696.0,25801300.0,7623.0,89900.0,1787.0,31807.0,42292.0,53.0,107302,2438060576.0,743291899.0,7515909800.0,0.0,3.01
7796,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-03-20,64159,489061280,5767894100,468,13307570.0,3539074.0,42073200.0,7623.0,89900.0,1787.0,31807.0,28435.0,68.0,107770,2451368146.0,746830973.0,7557983000.0,0.0,3.03
7797,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-03-27,64159,489061280,5767894100,879,29226990.0,6594823.0,79022100.0,7623.0,89900.0,1787.0,31807.0,33250.0,63.0,108649,2480595136.0,753425796.0,7637005100.0,0.0,3.07
7798,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-04-03,64159,484304101,5767894100,922,32470130.0,6904828.0,82887800.0,7548.0,89900.0,1787.0,31807.0,35217.0,61.0,109571,2513065266.0,760330624.0,7719892900.0,0.0,3.15
7799,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-04-10,71454,537065968,6423714600,1256,43643336.0,9297480.0,112914400.0,7516.0,89900.0,1787.0,31807.0,34748.0,61.0,110827,2556708602.0,769628104.0,7832807300.0,0.0,2.89
7800,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-04-17,73529,552167106,6610257100,1985,64236604.0,14693033.0,178451500.0,7510.0,89900.0,1787.0,31807.0,32361.0,64.0,112812,2620945206.0,784321137.0,8011258800.0,0.0,2.89
7801,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-04-24,85500,637007135,7686450000,2241,73284100.0,16731632.0,201465900.0,7450.0,89900.0,1787.0,31807.0,32702.0,64.0,115053,2694229306.0,801052769.0,8212724700.0,0.0,2.59
7802,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-05-01,85500,669663184,7686450000,2132,69604288.0,16045873.0,191666800.0,7832.0,89900.0,1787.0,31807.0,32647.0,64.0,117185,2763833594.0,817098642.0,8404391500.0,0.0,2.53
7803,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-05-08,109324,840037975,9828227600,2560,73512911.0,19880874.0,230144000.0,7684.0,89900.0,1787.0,31807.0,28716.0,68.0,119745,2837346505.0,836979516.0,8634535500.0,0.0,2.07
7804,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-05-15,109324,840037975,9828227600,1939,57329312.0,15043400.0,174316100.0,7684.0,89900.0,1787.0,31807.0,29566.0,67.0,121684,2894675817.0,852022916.0,8808851600.0,0.0,2.12
7805,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-05-22,109324,840037975,9828227600,2441,71482209.0,18659485.0,219445900.0,7684.0,89900.0,1787.0,31807.0,29284.0,67.0,124125,2966158026.0,870682401.0,9028297500.0,0.0,2.17
7806,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-05-29,109324,840037975,9828227600,1600,45889183.0,12226827.0,143840000.0,7684.0,89900.0,1787.0,31807.0,28681.0,68.0,125725,3012047209.0,882909228.0,9172137500.0,0.0,2.21
7807,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-06-05,109324,840037975,9828227600,2485,72883097.0,18978937.0,223401500.0,7684.0,89900.0,1787.0,31807.0,29329.0,67.0,128210,3084930306.0,901888165.0,9395539000.0,0.0,2.26
7808,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-06-12,109324,840037975,9828227600,2523,68516342.0,18886126.0,226817700.0,7684.0,89900.0,1787.0,31807.0,27157.0,70.0,130733,3153446648.0,920774291.0,9622356700.0,0.0,2.32
7809,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-06-19,109324,840037975,9828227600,2682,70225012.0,19901273.0,241111800.0,7684.0,89900.0,1787.0,31807.0,26184.0,71.0,133415,3223671660.0,940675564.0,9863468500.0,0.0,2.37
7810,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-06-26,109324,840037975,9828227600,2087,60857973.0,15551333.0,187621300.0,7684.0,89900.0,1787.0,31807.0,29161.0,68.0,135502,3284529633.0,956226897.0,10051089800.0,0.0,2.42
7811,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-07-03,109324,840037975,9828227600,2580,62201916.0,19236580.0,231942000.0,7684.0,89900.0,1787.0,31807.0,24109.0,73.0,138082,3346731549.0,975463477.0,10283031800.0,0.0,2.46
7812,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-07-10,109324,840037975,9828227600,3174,70563760.0,23449564.0,285342600.0,7684.0,89900.0,1787.0,31807.0,22232.0,75.0,141256,3417295309.0,998913041.0,10568374400.0,0.0,2.51
7813,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-07-17,109324,840037975,9828227600,2808,60229632.0,20998554.0,252439200.0,7684.0,89900.0,1787.0,31807.0,21449.0,76.0,144064,3477524941.0,1019911595.0,10820813600.0,0.0,2.55
7814,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-07-24,109324,840037975,9828227600,2476,54968144.0,18269737.0,222592400.0,7684.0,89900.0,1787.0,31807.0,22200.0,75.0,146540,3532493085.0,1038181332.0,11043406000.0,0.0,2.59
7815,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-07-31,109324,840037975,9828227600,449,10949572.0,3298763.0,40365100.0,7684.0,89900.0,1787.0,31807.0,24387.0,73.0,146989,3543442657.0,1041480095.0,11083771100.0,0.0,2.59
7816,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-08-07,109324,840037975,9828227600,4166,90028661.0,31284515.0,374523400.0,7684.0,89900.0,1787.0,31807.0,21610.0,76.0,151155,3633471318.0,1072764610.0,11458294500.0,0.0,2.66
7817,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-08-14,109324,840037975,9828227600,2538,56446463.0,19190276.0,228166200.0,7684.0,89900.0,1787.0,31807.0,22241.0,75.0,153693,3689917781.0,1091954886.0,11686460700.0,0.0,2.69
7818,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-08-21,109324,840037975,9828227600,1816,42503010.0,13873689.0,163258400.0,7684.0,89900.0,1787.0,31807.0,23405.0,74.0,155509,3732420791.0,1105828575.0,11849719100.0,0.0,2.72
7819,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-08-28,109324,840037975,9828227600,1730,39240114.0,13154286.0,155527000.0,7684.0,89900.0,1787.0,31807.0,22682.0,75.0,157239,3771660905.0,1118982861.0,12005246100.0,0.0,2.75
7820,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-09-04,109324,840037975,9828227600,1581,33649160.0,12218059.0,142131900.0,7684.0,89900.0,1787.0,31807.0,21283.0,76.0,158820,3805310065.0,1131200920.0,12147378000.0,0.0,2.77
7821,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-09-11,109324,840037975,9828227600,1602,35324903.0,12422484.0,144019800.0,7684.0,89900.0,1787.0,31807.0,22051.0,75.0,160422,3840634968.0,1143623404.0,12291397800.0,0.0,2.79
7822,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-09-18,109324,840037975,9828227600,1366,33756300.0,10626363.0,122803400.0,7684.0,89900.0,1787.0,31807.0,24712.0,73.0,161788,3874391268.0,1154249767.0,12414201200.0,0.0,2.82
7823,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2022-09-25,109324,840037975,9828227600,790,14575300.0,6045016.0,71021000.0,7684.0,89900.0,1787.0,31807.0,18450.0,79.0,162578,3888966568.0,1160294783.0,12485222200.0,0.0,2.83
7824,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-02-26,22202,155916219,1995959800,0,0.0,0.0,0.0,7023.0,89900.0,1787.0,31807.0,,,162578,3888966568.0,1160294783.0,12485222200.0,0.0,15.23
7825,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-03-05,30991,198757835,2786090900,67,3283000.0,478445.0,6023300.0,6413.0,89900.0,1787.0,31807.0,49000.0,45.0,162645,3892249568.0,1160773228.0,12491245500.0,0.0,11.96
7826,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-03-12,30991,198757835,2786090900,330,16152100.0,2366335.0,29667000.0,6413.0,89900.0,1787.0,31807.0,48946.0,46.0,162975,3908401668.0,1163139563.0,12520912500.0,0.0,12.02
7827,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-03-19,46161,326055872,4149873900,356,17274400.0,2461457.0,32004400.0,7063.0,89900.0,1787.0,31807.0,48524.0,46.0,163331,3925676068.0,1165601020.0,12552916900.0,0.0,7.37
7828,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-03-26,46161,326055872,4149873900,725,35512900.0,5055351.0,65177500.0,7063.0,89900.0,1787.0,31807.0,48983.0,46.0,164056,3961188968.0,1170656371.0,12618094400.0,0.0,7.45
7829,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-04-02,46161,326055872,4149873900,816,39754240.0,5617531.0,73358400.0,7063.0,89900.0,1787.0,31807.0,48718.0,46.0,164872,4000943208.0,1176273902.0,12691452800.0,0.0,7.55
7830,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-04-09,46161,326055872,4149873900,792,38230000.0,5663135.0,71200800.0,7063.0,89900.0,1787.0,31807.0,48270.0,46.0,165664,4039173208.0,1181937037.0,12762653600.0,0.0,7.64
7831,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-04-16,46161,326055872,4149873900,789,38508900.0,5599342.0,70931100.0,7063.0,89900.0,1787.0,31807.0,48807.0,46.0,166453,4077682108.0,1187536379.0,12833584700.0,0.0,7.73
7832,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-04-23,46161,326055872,4149873900,779,38124100.0,5568858.0,70032100.0,7063.0,89900.0,1787.0,31807.0,48940.0,46.0,167232,4115806208.0,1193105237.0,12903616800.0,0.0,7.82
7833,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-04-30,46161,326055872,4149873900,767,31749545.0,5485799.0,68953300.0,7063.0,89900.0,1787.0,31807.0,41394.0,54.0,167999,4147555753.0,1198591036.0,12972570100.0,0.0,7.89
7834,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-05-07,60865,420557706,5471763500,1201,49397395.0,8523268.0,107969900.0,6910.0,89900.0,1787.0,31807.0,41130.0,54.0,169200,4196953148.0,1207114304.0,13080540000.0,0.0,6.2
7835,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-05-14,60865,420557706,5471763500,1170,47658175.0,8391148.0,105183000.0,6910.0,89900.0,1787.0,31807.0,40733.0,55.0,170370,4244611323.0,1215505452.0,13185723000.0,0.0,6.29
7836,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-05-21,60865,420557706,5471763500,1261,51112295.0,9013782.0,113363900.0,6910.0,89900.0,1787.0,31807.0,40533.0,55.0,171631,4295723618.0,1224519234.0,13299086900.0,0.0,6.37
7837,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-05-28,60865,420557706,5471763500,1377,53829600.0,9756883.0,123792300.0,6910.0,89900.0,1787.0,31807.0,39092.0,57.0,173008,4349553218.0,1234276117.0,13422879200.0,0.0,6.47
7838,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-06-04,60865,425012265,5471763500,2017,70044900.0,14367413.0,181328300.0,6983.0,89900.0,1787.0,31807.0,34727.0,61.0,175025,4419598118.0,1248643530.0,13604207500.0,0.0,6.52
7839,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-06-11,60865,425012265,5471763500,1841,61999900.0,13050857.0,165505900.0,6983.0,89900.0,1787.0,31807.0,33677.0,63.0,176866,4481598018.0,1261694387.0,13769713400.0,0.0,6.62
7840,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-06-18,60865,425012265,5471763500,2108,61542100.0,14931751.0,189509200.0,6983.0,89900.0,1787.0,31807.0,29195.0,68.0,178974,4543140118.0,1276626138.0,13959222600.0,0.0,6.71
7841,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-06-25,60865,425012265,5471763500,2116,57804500.0,15009098.0,190228400.0,6983.0,89900.0,1787.0,31807.0,27318.0,70.0,181090,4600944618.0,1291635236.0,14149451000.0,0.0,6.8
7842,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-07-02,60865,425012265,5471763500,2057,55343385.0,14472960.0,184924300.0,6983.0,89900.0,1787.0,31807.0,26905.0,70.0,183147,4656288003.0,1306108196.0,14334375300.0,0.0,6.89
7843,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-07-09,60865,425012265,5471763500,2124,44172508.0,14824196.0,190947600.0,6983.0,89900.0,1787.0,31807.0,20797.0,77.0,185271,4700460511.0,1320932392.0,14525322900.0,0.0,6.95
7844,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-07-16,60865,425012265,5471763500,2257,39509420.0,15770687.0,202904300.0,6983.0,89900.0,1787.0,31807.0,17505.0,81.0,187528,4739969931.0,1336703079.0,14728227200.0,0.0,6.99
7845,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-07-23,60865,425012265,5471763500,2472,43263002.0,17338441.0,222232800.0,6983.0,89900.0,1787.0,31807.0,17501.0,81.0,190000,4783232933.0,1354041520.0,14950460000.0,0.0,7.05
7846,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-07-30,60865,425012265,5471763500,1743,29627497.0,12213935.0,156695700.0,6983.0,89900.0,1787.0,31807.0,16998.0,81.0,191743,4812860430.0,1366255455.0,15107155700.0,0.0,7.08
7847,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-08-06,60865,425012265,5471763500,1933,33222296.0,13392858.0,173776700.0,6983.0,89900.0,1787.0,31807.0,17187.0,81.0,193676,4846082726.0,1379648313.0,15280932400.0,0.0,7.12
7848,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-08-13,60865,425012265,5471763500,1880,32832369.0,12645004.0,169012000.0,6983.0,89900.0,1787.0,31807.0,17464.0,81.0,195556,4878915095.0,1392293317.0,15449944400.0,0.0,7.16
7849,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-08-20,60865,425012265,5471763500,1646,27760465.0,11526244.0,147975400.0,6983.0,89900.0,1787.0,31807.0,16865.0,81.0,197202,4906675560.0,1403819561.0,15597919800.0,0.0,7.19
7850,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-08-27,60865,425012265,5471763500,1166,20014892.0,8153143.0,104823400.0,6983.0,89900.0,1787.0,31807.0,17165.0,81.0,198368,4926690452.0,1411972704.0,15702743200.0,0.0,7.22
7851,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-09-03,60865,425012265,5471763500,780,14776730.0,5455383.0,70122000.0,6983.0,89900.0,1787.0,31807.0,18945.0,79.0,199148,4941467182.0,1417428087.0,15772865200.0,0.0,7.23
7852,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-09-10,60865,425012265,5471763500,630,11614358.0,4383860.0,56637000.0,6983.0,89900.0,1787.0,31807.0,18435.0,79.0,199778,4953081540.0,1421811947.0,15829502200.0,0.0,7.25
7853,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-09-17,60865,425012265,5471763500,453,8300485.0,3197853.0,40724700.0,6983.0,89900.0,1787.0,31807.0,18323.0,80.0,200231,4961382025.0,1425009800.0,15870226900.0,0.0,7.26
7854,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2023-09-24,60865,425012265,5471763500,337,6238777.0,2292765.0,30296300.0,6983.0,89900.0,1787.0,31807.0,18513.0,79.0,200568,4967620802.0,1427302565.0,15900523200.0,0.0,7.27
7855,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2024-01-07,4801,40878316,379279000,14,884800.0,119204.0,1106000.0,8515.0,79000.0,1787.0,31807.0,63200.0,20.0,200582,4968505602.0,1427421769.0,15901629200.0,0.0,75.58
7856,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2024-01-14,4801,40878316,379279000,23,1453600.0,195834.0,1817000.0,8515.0,79000.0,1787.0,31807.0,63200.0,20.0,200605,4969959202.0,1427617603.0,15903446200.0,0.0,75.6
7857,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2024-01-21,4801,40878316,379279000,35,1935500.0,298009.0,2765000.0,8515.0,79000.0,1787.0,31807.0,55300.0,30.0,200640,4971894702.0,1427915612.0,15906211200.0,0.0,75.64
7858,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2024-01-28,4801,40878316,379279000,45,2472700.0,383154.0,3555000.0,8515.0,79000.0,1787.0,31807.0,54949.0,30.0,200685,4974367402.0,1428298766.0,15909766200.0,0.0,75.68
7859,여름,우븐 셔츠,캐쥬얼셔츠,ZB,01_시즌,여름_우븐 셔츠_캐쥬얼셔츠_ZB,2024-02-04,14667,125431962,1158693000,74,4337100.0,630354.0,5846000.0,8552.0,79000.0,1787.0,31807.0,58609.0,26.0,200759,4978704502.0,1428929120.0,15915612200.0,0.0,24.69
